timestamp,project_id,location,latitude,longitude,elevation_meters,project_type,vegetation_type,density_of_vegetation,soil_moisture,temperature_c,humidity_percent,wind_speed_kph,sunlight_hours,weather_condition,project_status,water_usage_liters,maintenance_required,landscape_architect_id,budget_allocated_php,contract_amount_php,environmental_impact_assessment_score,payment_status,owner,designer,deposit_php,withdraw_php,balance_checker_php
2025-05-20 20:26:43.523238,PRJ3796,Iloilo City,10.722675,122.568524,680.8,Institutional,Ground Cover,78.7,30.26,31.6,50.9,6.1,9.4,Cloudy,Schematics Phase,172.8,False,8170,3602742,4312538,3.9,Paid,Vince Perez,EcoVerde Philippines,4310306.91,2011542.47,2298764.44
2025-05-24 20:26:43.523576,PRJ3426,Olongapo,14.840948,120.28378,74.6,Rooftop Garden,Native Grass,81.6,73.6,28.1,54.1,4.5,5.1,Sunny,Schematics Phase,55.0,True,1813,3533607,2998687,7.5,Pending,Elton Rico,FloraFusion Co.,866134.58,615793.8,250340.78
2025-06-08 20:26:43.523929,PRJ6988,General Trias,14.382637,120.879461,1036.7,Public Plaza,Tropical Trees,21.3,20.43,25.7,60.2,11.9,5.2,Stormy,Construction Phase,226.1,False,0337,1439170,2315951,6.8,Overdue,Daniel Guzman,MetroGreen Projects,2604857.87,223393.05,2381464.82
2025-05-11 20:26:43.524274,PRJ4345,Baguio,16.401927,120.594619,753.1,Campus Landscape,Ground Cover,31.7,43.17,34.9,87.7,3.7,4.1,Rainy,Construction Phase,267.1,False,5989,4487765,2691032,2.0,Pending,Ash Bondoc,UrbanCanopy Builders,3902002.83,1637608.2,2264394.63
2025-05-20 20:26:43.524612,PRJ2203,Las Piñas,14.440985,120.989988,830.1,Public Plaza,Succulents,87.4,54.62,26.2,59.3,4.7,10.0,Sunny,Schematics Phase,79.5,True,7980,924774,2178165,8.2,Paid,Christian Guillermo,FloraFusion Co.,4672781.73,1011951.91,3660829.82
2025-06-02 20:26:43.524955,PRJ7393,Las Piñas,14.436291,120.984364,1135.8,Public Plaza,Succulents,60.1,32.58,34.7,74.5,3.8,4.6,Stormy,Construction Phase,166.9,False,9609,2337660,1482408,5.6,Pending,Alvin Narciso,EcoHabitat,4108941.64,175917.29,3933024.35
2025-05-10 20:26:43.525293,PRJ9370,Bacoor,14.461199,120.956403,1660.2,Public Plaza,Native Grass,74.3,21.9,28.4,81.4,15.4,4.4,Windy,Maintenance Phase,167.4,False,4625,2427410,5340853,6.4,Overdue,Melchor Catalan,EcoVerde Philippines,1058961.1,769798.32,289162.78
2025-05-22 20:26:43.525639,PRJ8066,Baguio,16.402415,120.605929,1488.7,Campus Landscape,Native Grass,70.8,21.05,31.2,65.5,19.1,5.4,Windy,Maintenance Phase,224.0,False,9404,1763734,2022392,6.6,Overdue,John Carlo Pimentel,EcoVerde Philippines,4463008.8,1829636.96,2633371.84
2025-06-03 20:26:43.525979,PRJ1456,Naga City,13.627511,123.199435,397.9,Institutional,Tropical Trees,42.2,79.97,27.7,84.4,4.2,9.5,Rainy,Schematics Phase,166.4,False,7730,4525161,987639,9.5,Paid,Juan Tenorio,EcoHabitat,2823726.01,302984.6,2520741.41
2025-05-16 20:26:43.526317,PRJ8469,Biñan,14.348233,121.070923,126.8,Residential Landscape,Ornamental Shrubs,63.7,42.89,31.8,50.1,3.0,9.5,Windy,Schematics Phase,244.0,False,1813,3965228,1446531,2.4,Pending,Cedric Fernando,UrbanCanopy Builders,600434.82,345183.62,255251.2
2025-05-20 20:26:43.526655,PRJ7018,Imus,14.431933,120.945348,143.5,Rooftop Garden,Tropical Trees,87.0,27.3,32.8,58.6,10.1,4.6,Cloudy,Design Devt. Phase,100.1,True,4856,703549,1701844,6.1,Paid,Fraley Manansala,EcoTierra Solutions,2975308.02,2542292.94,433015.08
2025-05-30 20:26:43.526997,PRJ2490,Manila,14.596906,120.980102,851.6,Commercial,Tropical Trees,60.2,34.72,32.8,88.6,1.1,5.8,Windy,Construction Phase,62.7,False,0061,952201,4727701,9.9,Pending,Johnny Espino,FloraFusion Co.,3799666.79,601578.81,3198087.98
2025-05-26 20:26:43.527342,PRJ7201,Olongapo,14.831416,120.280857,1850.4,Residential Landscape,Ground Cover,48.2,28.19,32.0,67.2,2.3,8.7,Stormy,Contract Document Phase,94.7,False,0345,3004970,5767457,9.1,Paid,Johnny Espino,BioVerdant Group,2839890.83,2136037.05,703853.78
2025-05-11 20:26:43.527687,PRJ1308,Las Piñas,14.438425,120.99595,1110.3,Campus Landscape,Native Grass,81.8,32.27,28.6,64.8,11.4,7.6,Rainy,Contract Document Phase,120.3,False,4309,3695103,4520215,8.1,Paid,Cedric Fernando,Leafline Studio,4711570.67,3084863.35,1626707.32
2025-05-29 20:26:43.528022,PRJ5714,Santa Rosa,14.322038,121.107786,297.2,Institutional,Ornamental Shrubs,69.3,44.79,30.0,64.1,4.9,7.8,Rainy,Maintenance Phase,228.1,False,1101,4715167,5770334,3.5,Paid,Cyler Cordova,Urban Eden Co.,2897690.21,1901853.27,995836.94
2025-06-03 20:26:43.528549,PRJ2479,Davao City,7.19872,125.459527,1926.7,Public Plaza,Ground Cover,28.3,77.4,31.6,85.6,17.5,4.2,Stormy,Construction Phase,177.2,False,4890,4887655,700126,4.2,Pending,Genkei Javier,TerraLeaf Collective,4366837.83,1896365.87,2470471.96
2025-05-27 20:26:43.528930,PRJ6057,San Pedro,14.357228,121.060718,874.9,Commercial,Tropical Trees,89.2,75.57,34.9,88.7,18.6,7.1,Stormy,Design Devt. Phase,111.4,True,7254,923068,435149,8.6,Pending,Ryan Musa,GreenForm Innovations,834174.9,649908.77,184266.13
2025-05-31 20:26:43.529295,PRJ4357,Valenzuela,14.692715,120.988655,808.4,Institutional,Ground Cover,62.5,31.71,27.1,86.9,4.9,7.3,Windy,Maintenance Phase,227.1,False,1271,3080392,2788080,8.5,Paid,Shawn Domingo,NatureScape PH,3772111.95,1542609.54,2229502.41
2025-06-06 20:26:43.529796,PRJ3223,Biñan,14.351491,121.079917,1066.3,Public Plaza,Ornamental Shrubs,94.4,28.92,28.2,66.9,16.5,4.7,Windy,Maintenance Phase,243.1,False,7390,3123125,2414865,9.2,Pending,Lancel Cano,ArborVista Design,2390952.13,2382003.24,8948.89
2025-06-07 20:26:43.530229,PRJ3649,Pasig,14.580611,121.094776,154.4,Public Plaza,Tropical Trees,47.1,28.35,28.5,90.7,10.9,6.6,Sunny,Design Devt. Phase,273.1,False,1125,3792670,5224150,9.9,Pending,Alvin Narciso,TropiLand Design,3494448.52,2861100.07,633348.45
2025-06-02 20:26:43.530749,PRJ3487,Pasig,14.578757,121.091191,547.1,Campus Landscape,Ornamental Shrubs,68.6,63.16,24.2,74.4,11.6,7.4,Rainy,Construction Phase,69.1,False,4371,3444097,1228750,2.2,Paid,Albert Pablo,GreenScape Inc.,998919.98,852870.06,146049.92
2025-05-11 20:26:43.531121,PRJ1845,Parañaque,14.481309,121.029008,763.8,Campus Landscape,Succulents,93.1,78.39,27.0,76.0,12.5,9.9,Cloudy,Maintenance Phase,296.2,True,0755,1958613,5176610,3.6,Pending,Kylen Villareal,EcoTierra Solutions,1241651.41,824398.59,417252.82
2025-05-16 20:26:43.531473,PRJ9418,Olongapo,14.840232,120.288057,1803.9,Residential Landscape,Tropical Trees,82.8,42.28,24.1,57.5,10.4,4.5,Sunny,Maintenance Phase,100.3,False,6333,1032750,2061822,9.8,Paid,John Paul Cuizon,ZenCanopy Designs,2361589.35,926740.27,1434849.08
2025-05-20 20:26:43.531819,PRJ1353,Taguig,14.52351,121.043378,514.2,Rooftop Garden,Tropical Trees,90.1,71.1,30.9,91.1,2.0,7.1,Sunny,Schematics Phase,253.0,False,1279,2090784,2670817,5.9,Paid,Daniel Guzman,TropiLand Design,307488.19,300629.56,6858.63
2025-05-15 20:26:43.532172,PRJ1643,Tarlac City,15.481586,120.598336,505.8,Rooftop Garden,Native Grass,20.2,35.99,31.9,53.8,16.3,8.2,Cloudy,Maintenance Phase,299.9,False,0941,4299954,4413707,8.4,Paid,Jaime Nicolas,Leafline Studio,1239727.38,640158.52,599568.86
2025-05-29 20:26:43.532517,PRJ7549,Cagayan de Oro,8.46118,124.632307,1638.8,Institutional,Native Grass,56.6,60.69,31.1,90.8,8.3,5.0,Windy,Design Devt. Phase,98.6,False,3949,3726823,4947051,5.7,Pending,Arvin Arcilla,NatureScape PH,1029093.77,693009.09,336084.68
2025-05-13 20:26:43.532869,PRJ4276,Iloilo City,10.726297,122.556115,545.4,Urban Park,Ornamental Shrubs,69.1,52.42,29.8,87.1,0.6,9.3,Cloudy,Construction Phase,160.6,True,3550,2519554,4672764,3.2,Paid,Cyler Cordova,MetroGreen Projects,3858312.95,2876512.06,981800.89
2025-05-14 20:26:43.533219,PRJ5291,Santa Rosa,14.310268,121.11805,179.7,Campus Landscape,Ground Cover,85.0,26.15,30.9,75.4,5.6,7.9,Rainy,Schematics Phase,97.4,False,4982,1851156,2595058,6.3,Pending,Kylen Villareal,Leafline Studio,3363024.58,2613583.87,749440.71
2025-05-10 20:26:43.533576,PRJ8230,Zamboanga City,6.922672,122.074261,1054.4,Public Plaza,Native Grass,62.0,64.37,24.1,66.9,18.9,5.4,Rainy,Construction Phase,182.1,True,4976,1660073,4420426,5.4,Pending,Daniel Guzman,GreenForm Innovations,3507754.34,1946229.18,1561525.16
2025-05-24 20:26:43.533917,PRJ1585,Tagum,7.440141,125.802277,9.7,Public Plaza,Ornamental Shrubs,40.7,45.21,25.2,82.8,19.0,6.2,Rainy,Design Devt. Phase,130.0,True,3590,2694106,3297742,5.8,Pending,Vince Perez,Verdant Visions Ltd.,310825.11,115925.01,194900.1
2025-05-18 20:26:43.534264,PRJ2785,Marikina,14.647339,121.096043,1451.0,Public Plaza,Tropical Trees,38.2,29.86,26.2,79.3,1.8,4.7,Cloudy,Contract Document Phase,60.6,True,2083,2186186,4358748,6.8,Pending,Genkei Javier,UrbanCanopy Builders,2216476.59,1782321.14,434155.45
2025-05-24 20:26:43.534606,PRJ7371,Valenzuela,14.708958,120.97517,1039.8,Urban Park,Ornamental Shrubs,22.9,62.98,30.5,73.1,1.8,6.9,Windy,Schematics Phase,145.2,False,9193,3141386,2531299,3.3,Overdue,Alvin Narciso,ArborVista Design,2223749.25,1460560.33,763188.92
2025-05-23 20:26:43.534947,PRJ7168,Olongapo,14.837818,120.276948,996.6,Institutional,Succulents,90.8,76.22,33.8,72.9,1.2,4.0,Sunny,Construction Phase,296.0,False,7305,2418868,3584495,8.3,Paid,John Mark Asuncion,TropiLand Design,3770945.45,459299.36,3311646.09
2025-06-08 20:26:43.535293,PRJ3799,Puerto Princesa,9.730427,118.736395,37.4,Rooftop Garden,Tropical Trees,54.8,61.41,31.7,90.8,1.3,9.4,Stormy,Schematics Phase,221.4,True,7450,3424183,421157,9.6,Pending,Christian Reyes,GreenForm Innovations,2989431.23,1456689.07,1532742.16
2025-05-21 20:26:43.535640,PRJ1117,Biñan,14.35037,121.088513,1635.0,Residential Landscape,Tropical Trees,36.8,56.07,27.3,54.2,2.3,4.8,Rainy,Schematics Phase,232.8,False,1686,3087216,5434551,1.8,Pending,Ryan Fajardo,Leafline Studio,1034853.62,972113.66,62739.96
2025-05-26 20:26:43.535991,PRJ9186,Marikina,14.655702,121.111572,1013.9,Commercial,Succulents,65.4,74.44,30.3,82.1,3.0,6.8,Cloudy,Contract Document Phase,262.8,True,7533,1130324,5014540,2.6,Paid,Cyler Cordova,Leafline Studio,2599810.25,1788036.95,811773.3
2025-05-31 20:26:43.536330,PRJ6635,Mandaluyong,14.570127,121.036536,1024.8,Rooftop Garden,Ornamental Shrubs,58.3,55.39,24.2,57.8,19.7,7.1,Stormy,Maintenance Phase,191.3,False,1186,3913143,722290,7.8,Paid,John Rey Castro,NatureScape PH,1804705.13,964352.07,840353.06
2025-06-07 20:26:43.536672,PRJ2992,San Juan,14.595042,121.031483,807.0,Campus Landscape,Ground Cover,58.8,70.63,28.8,67.9,5.1,4.1,Rainy,Maintenance Phase,89.5,False,4913,4039320,5335449,6.1,Overdue,Nathan Malinao,GreenScape Inc.,4554546.85,1126444.45,3428102.4
2025-05-17 20:26:43.537014,PRJ2849,Mandaluyong,14.581325,121.041533,202.1,Rooftop Garden,Ornamental Shrubs,58.2,23.03,33.1,83.7,12.7,7.7,Sunny,Schematics Phase,61.4,True,4849,2192416,961148,6.1,Overdue,Vince Perez,Urban Eden Co.,1229785.86,694262.53,535523.33
2025-05-26 20:26:43.537352,PRJ3902,Las Piñas,14.451177,120.993559,1490.0,Campus Landscape,Ground Cover,75.9,77.75,26.2,68.1,11.8,5.7,Sunny,Contract Document Phase,257.4,False,2444,1133897,985312,6.2,Pending,Arvin Arcilla,GreenForm Innovations,3912520.17,1968929.59,1943590.58
2025-05-14 20:26:43.537708,PRJ7414,Olongapo,14.827311,120.286166,1548.0,Commercial,Succulents,32.4,24.76,31.8,93.8,0.8,8.1,Stormy,Schematics Phase,256.2,False,0136,1158060,4284621,2.5,Pending,Daniel Guzman,MetroGreen Projects,980080.53,895976.19,84104.34
2025-05-30 20:26:43.538051,PRJ7437,Imus,14.430644,120.927912,362.9,Urban Park,Ornamental Shrubs,33.5,71.05,34.8,81.3,14.4,7.5,Windy,Construction Phase,84.0,False,1783,3200612,3770789,3.1,Pending,Jerome Gregorio,Osias Landscape Design Studio,4963443.5,1761555.83,3201887.67
2025-05-18 20:26:43.538397,PRJ1165,Biñan,14.337161,121.074478,1010.7,Residential Landscape,Tropical Trees,63.3,23.56,33.4,83.1,15.5,7.4,Cloudy,Design Devt. Phase,288.0,False,7553,697517,1037193,7.2,Overdue,Juan Tenorio,GreenScape Inc.,1934278.7,1829689.44,104589.26
2025-05-22 20:26:43.538740,PRJ4336,Angeles City,15.14999,120.594279,217.0,Rooftop Garden,Tropical Trees,30.1,77.09,30.0,58.4,16.2,5.2,Sunny,Design Devt. Phase,223.0,True,6398,912808,2287182,8.2,Pending,Vince Perez,VerdeWorks Studio,3868115.89,3070041.03,798074.86
2025-05-30 20:26:43.539079,PRJ2239,Naga City,13.625273,123.196274,127.9,Residential Landscape,Succulents,56.6,42.69,27.0,55.3,5.9,5.6,Rainy,Contract Document Phase,69.4,False,4647,3940585,3026954,2.7,Overdue,Arellano Punzalan,VerdeWorks Studio,656541.56,599843.05,56698.51
2025-05-20 20:26:43.539419,PRJ5154,Bacolod City,10.684724,122.952926,136.2,Campus Landscape,Ornamental Shrubs,43.1,27.72,30.2,85.6,9.2,5.2,Sunny,Contract Document Phase,134.0,False,3123,3562464,2229940,8.3,Pending,Fergus Laurente,UrbanCanopy Builders,387835.86,298913.11,88922.75
2025-05-22 20:26:43.539763,PRJ5397,Calamba,14.209061,121.16384,1149.8,Residential Landscape,Succulents,60.5,21.56,28.4,53.3,11.6,8.5,Cloudy,Construction Phase,201.2,True,8235,845974,1314045,5.0,Pending,Juan Cruz,BioVerdant Group,853742.94,138304.03,715438.91
2025-05-11 20:26:43.540111,PRJ7023,General Trias,14.392433,120.880157,1177.7,Campus Landscape,Ground Cover,29.8,40.13,27.1,81.4,6.2,9.3,Cloudy,Design Devt. Phase,92.5,False,5266,3361211,5649924,6.3,Overdue,Genkei Javier,Osias Landscape Design Studio,4999978.63,3797259.68,1202718.95
2025-05-18 20:26:43.540449,PRJ8377,Davao City,7.200652,125.45821,441.5,Rooftop Garden,Native Grass,39.7,72.61,25.4,83.5,10.8,4.9,Windy,Schematics Phase,106.4,True,1857,4279851,4615186,3.1,Paid,Benjamin Alarcon,EcoHabitat,3850454.1,2936934.48,913519.62
2025-05-29 20:26:43.540788,PRJ6078,Taguig,14.522893,121.055582,1027.1,Campus Landscape,Native Grass,62.9,31.36,27.8,82.6,18.6,4.9,Rainy,Design Devt. Phase,183.9,True,3212,3038785,3688580,5.8,Pending,Fergus Laurente,UrbanCanopy Builders,3281742.61,1971443.02,1310299.59
2025-05-11 20:26:43.541125,PRJ3008,Muntinlupa,14.398473,121.049514,218.4,Campus Landscape,Ground Cover,74.1,46.69,27.1,91.9,9.3,9.8,Sunny,Design Devt. Phase,274.8,False,1457,1339867,5469473,9.5,Pending,Christian Guillermo,GreenScape Inc.,638287.55,528387.39,109900.16
2025-05-16 20:26:43.541469,PRJ8092,Caloocan,14.650454,120.970994,265.4,Public Plaza,Native Grass,66.9,77.81,29.6,61.3,7.1,9.1,Cloudy,Construction Phase,203.0,True,9492,4893582,4900778,7.5,Paid,James Samson,GreenForm Innovations,1070656.23,418667.15,651989.08
2025-06-07 20:26:43.541809,PRJ7025,Navotas,14.67102,120.941005,891.7,Commercial,Succulents,36.4,61.81,25.8,78.0,9.4,7.3,Cloudy,Design Devt. Phase,241.9,True,3669,1781800,4056163,7.5,Overdue,Cyler Cordova,NatureScape PH,2300306.36,2097482.52,202823.84
2025-05-16 20:26:43.542161,PRJ2825,Iloilo City,10.714015,122.559827,677.8,Public Plaza,Succulents,51.2,77.7,32.1,88.3,9.2,8.3,Cloudy,Design Devt. Phase,84.1,False,9220,4209398,4787488,7.2,Paid,Calix Blanco,Verdant Visions Ltd.,1504438.61,1022638.44,481800.17
2025-06-07 20:26:43.542509,PRJ3798,Cagayan de Oro,8.448074,124.629586,370.8,Institutional,Native Grass,78.6,73.6,29.8,83.8,3.9,9.4,Windy,Schematics Phase,296.4,False,7266,3309746,4568928,6.1,Paid,Vince Perez,Urban Eden Co.,4610016.94,458514.37,4151502.57
2025-05-13 20:26:43.542864,PRJ5509,Caloocan,14.642522,120.970818,405.7,Urban Park,Native Grass,76.1,23.98,32.8,78.8,6.2,5.7,Stormy,Construction Phase,87.5,False,2502,3715691,488308,1.2,Paid,Aaron Benitez,Lush Living Landscapes,3862451.47,1026598.95,2835852.52
2025-05-31 20:26:43.543210,PRJ4212,Antipolo,14.625134,121.130269,1308.6,Urban Park,Ground Cover,65.8,42.01,32.6,59.1,8.6,8.3,Rainy,Design Devt. Phase,81.9,False,4770,4406703,1165130,9.3,Pending,Jerome Gregorio,Urban Eden Co.,3004884.59,1335673.97,1669210.62
2025-05-13 20:26:43.543551,PRJ4135,Bacolod City,10.685619,122.942929,1629.7,Institutional,Succulents,61.4,43.66,34.1,58.3,10.4,6.8,Sunny,Construction Phase,246.3,True,9041,3419179,5838363,9.7,Paid,Arvin Arcilla,GreenForm Innovations,2835116.41,1456023.27,1379093.14
2025-05-20 20:26:43.543900,PRJ5371,Calamba,14.213588,121.173166,1779.7,Public Plaza,Succulents,65.8,33.69,30.6,85.5,2.2,8.5,Rainy,Contract Document Phase,160.5,False,1804,3954977,5286614,7.3,Pending,Albert Pablo,Lush Living Landscapes,952371.13,109370.43,843000.7
2025-05-29 20:26:43.544246,PRJ9540,Makati,14.54976,121.03299,635.0,Campus Landscape,Ornamental Shrubs,42.3,76.54,25.0,51.1,10.1,5.5,Windy,Construction Phase,169.5,True,4407,790480,1863205,5.5,Overdue,Jonas Corpuz,Lush Living Landscapes,2501671.07,2097160.87,404510.2
2025-05-28 20:26:43.544585,PRJ1458,San Fernando (Pampanga),15.029363,120.674791,932.3,Commercial,Native Grass,78.1,69.86,35.0,85.2,19.4,9.1,Cloudy,Contract Document Phase,207.2,False,0097,4290521,4935351,6.4,Pending,Juan Cruz,TropiLand Design,2950097.14,2125410.3,824686.84
2025-05-19 20:26:43.544937,PRJ3707,Calamba,14.205681,121.165673,603.9,Rooftop Garden,Native Grass,45.3,74.42,28.3,71.2,5.5,8.8,Cloudy,Construction Phase,266.9,False,1677,3144617,5434724,8.3,Paid,Johnny Espino,NatureScape PH,4375955.89,1050112.28,3325843.61
2025-05-30 20:26:43.545285,PRJ3299,Cagayan de Oro,8.454515,124.630358,1966.3,Urban Park,Ground Cover,23.7,75.18,30.6,65.4,6.3,5.7,Windy,Schematics Phase,248.7,True,8025,3461480,2176607,6.3,Overdue,Cyler Cordova,ArborVista Design,2549149.49,184000.21,2365149.28
2025-05-29 20:26:43.545626,PRJ6236,Cebu City,10.310579,123.888562,1633.8,Urban Park,Ground Cover,61.7,78.64,30.0,75.3,4.2,9.1,Stormy,Contract Document Phase,178.0,False,3006,4504318,2641408,8.4,Overdue,Ryan Fajardo,TropiLand Design,3162887.02,2436426.21,726460.81
2025-05-24 20:26:43.546063,PRJ2670,Parañaque,14.482048,121.025736,1120.3,Residential Landscape,Ground Cover,25.8,30.51,26.1,61.5,0.8,8.9,Sunny,Design Devt. Phase,170.8,False,0196,1872723,456453,7.4,Paid,Elton Rico,UrbanCanopy Builders,2354272.13,1723959.82,630312.31
2025-05-20 20:26:43.546480,PRJ4097,Muntinlupa,14.416365,121.045908,560.1,Public Plaza,Ground Cover,61.6,45.37,30.1,77.4,7.0,9.1,Sunny,Maintenance Phase,221.7,True,0502,2227374,888178,7.9,Overdue,Genkei Javier,MetroGreen Projects,4807046.42,4710992.55,96053.87
2025-05-26 20:26:43.546848,PRJ3202,Lipa,13.936733,121.161681,741.4,Institutional,Native Grass,53.5,73.11,24.0,77.9,2.1,7.4,Rainy,Maintenance Phase,120.0,False,9995,4918959,2214298,8.3,Overdue,Jalen Conde,UrbanCanopy Builders,3612041.72,3405893.5,206148.22
2025-05-13 20:26:43.547199,PRJ4218,Batangas City,13.748656,121.064775,1874.8,Commercial,Ground Cover,72.6,39.53,31.4,54.5,7.0,9.1,Sunny,Contract Document Phase,84.1,False,8523,1266890,5504223,9.3,Overdue,Juan Tenorio,NatureScape PH,2177175.84,632642.51,1544533.33
2025-06-07 20:26:43.547555,PRJ2836,Makati,14.557165,121.019474,1650.2,Campus Landscape,Succulents,54.0,22.24,34.5,72.4,3.6,8.5,Cloudy,Design Devt. Phase,93.4,False,2084,1140610,4316173,5.8,Pending,Dranreb Manuel,GreenScape Inc.,3362337.9,1766063.77,1596274.13
2025-05-14 20:26:43.547909,PRJ5552,Cagayan de Oro,8.456962,124.64123,114.3,Public Plaza,Native Grass,90.7,38.06,34.0,57.7,16.2,9.8,Rainy,Contract Document Phase,83.0,False,2007,556458,5730041,7.4,Pending,Vince Perez,Osias Landscape Design Studio,426066.99,196957.45,229109.54
2025-05-19 20:26:43.548253,PRJ1651,Baguio,16.409108,120.602534,1267.3,Campus Landscape,Tropical Trees,20.4,36.49,26.9,63.8,4.8,6.5,Rainy,Schematics Phase,273.6,False,0748,1689148,1529784,3.8,Paid,Christian Reyes,ZenCanopy Designs,2548597.94,831757.78,1716840.16
2025-05-31 20:26:43.548602,PRJ8876,General Trias,14.380203,120.885513,401.7,Residential Landscape,Tropical Trees,79.5,74.42,26.4,79.6,3.0,5.3,Windy,Schematics Phase,287.1,False,3559,4601674,2531184,8.4,Overdue,Cedric Fernando,TerraLeaf Collective,4401350.78,4298096.11,103254.67
2025-05-25 20:26:43.548951,PRJ7764,Angeles City,15.142038,120.584325,744.6,Campus Landscape,Ground Cover,74.9,46.54,30.9,87.3,5.4,4.4,Rainy,Construction Phase,88.7,False,8909,3334058,1577543,2.5,Pending,Jaime Nicolas,BioVerdant Group,3484691.73,291865.55,3192826.18
2025-05-19 20:26:43.549292,PRJ5086,Manila,14.597025,120.98731,1130.7,Urban Park,Ornamental Shrubs,63.5,55.48,33.8,52.8,18.1,6.4,Windy,Maintenance Phase,212.9,False,9215,4756677,2508348,1.6,Paid,Jonas Corpuz,Verdant Visions Ltd.,3321879.04,2780609.93,541269.11
2025-06-05 20:26:43.549631,PRJ7253,Olongapo,14.838619,120.288378,1012.3,Commercial,Native Grass,29.2,42.59,32.4,74.1,9.4,9.3,Sunny,Design Devt. Phase,259.0,False,6933,1395328,5912666,7.3,Paid,Xavier Andaya,EcoHabitat,902140.41,839399.19,62741.22
2025-05-24 20:26:43.549986,PRJ8573,Dasmariñas,14.323015,120.94325,415.8,Residential Landscape,Succulents,57.3,44.79,26.1,66.4,17.6,9.3,Stormy,Construction Phase,197.9,False,8352,2276167,2011897,6.3,Paid,Alvin Narciso,ArborVista Design,2190421.07,219511.63,1970909.44
2025-05-20 20:26:43.550324,PRJ6999,Puerto Princesa,9.732822,118.742656,195.4,Institutional,Succulents,63.8,65.79,30.2,75.7,9.2,7.6,Cloudy,Contract Document Phase,71.8,True,0108,3709983,4531564,7.6,Paid,Calix Blanco,TropiLand Design,1375255.29,223266.09,1151989.2
2025-05-16 20:26:43.550663,PRJ7632,Manila,14.591007,120.993002,1325.9,Commercial,Ornamental Shrubs,84.6,54.52,30.2,88.5,17.5,8.1,Cloudy,Construction Phase,282.0,False,0904,3838602,3428992,1.8,Paid,Joshua Delos Reyes,Leafline Studio,4207360.07,441572.18,3765787.89
2025-06-03 20:26:43.551000,PRJ3447,Cagayan de Oro,8.463712,124.640844,1386.8,Institutional,Ground Cover,34.8,76.65,28.9,53.2,2.6,7.7,Stormy,Contract Document Phase,231.3,True,6242,4512192,4576240,6.8,Paid,Jacob Vasquez,BioVerdant Group,4309517.63,3989428.47,320089.16
2025-05-16 20:26:43.551349,PRJ8840,Davao City,7.187215,125.46381,1061.3,Rooftop Garden,Succulents,29.1,42.79,24.8,87.7,3.9,4.8,Cloudy,Design Devt. Phase,139.9,False,5423,505584,2121996,4.9,Paid,Wilfred dela Rosa,BioVerdant Group,4917723.57,1940707.04,2977016.53
2025-05-15 20:26:43.551695,PRJ5025,Legazpi,13.145628,123.749937,1264.9,Rooftop Garden,Native Grass,50.8,34.83,25.8,90.7,13.0,6.5,Stormy,Contract Document Phase,170.6,False,1829,1219338,1694453,2.7,Pending,Fergus Laurente,ZenCanopy Designs,2201859.81,340756.74,1861103.07
2025-05-23 20:26:43.552034,PRJ2239,Biñan,14.345258,121.080963,93.1,Residential Landscape,Ornamental Shrubs,20.5,28.84,31.3,61.7,17.5,8.4,Windy,Construction Phase,155.4,True,4429,1152119,5073543,9.2,Overdue,John Carlo Pimentel,TropiLand Design,2745804.92,325004.21,2420800.71
2025-06-08 20:26:43.552380,PRJ1843,Valenzuela,14.706477,120.976901,1101.8,Residential Landscape,Ornamental Shrubs,62.9,34.5,34.7,92.1,14.5,4.6,Stormy,Design Devt. Phase,262.6,True,0143,4938199,2180903,3.0,Paid,Jonas Corpuz,FloraFusion Co.,970939.81,342014.99,628924.82
